customer_id,parent_segment,segment
13151,Snacks,High
12654,Snacks,Low
13085,Snacks,High
15903,Snacks,Low
15785,Snacks,High
18138,Snacks,Low
14379,Snacks,High
14211,Snacks,Medium
14371,Snacks,High
13425,Snacks,Medium
12852,Snacks,Low
15228,Snacks,Low
13012,Snacks,High
16182,Snacks,High
13489,Snacks,Medium
12714,Snacks,High
13904,Snacks,High
15755,Snacks,Low
13932,Snacks,Low
13799,Snacks,High
13951,Snacks,Medium
16765,Snacks,Medium
18172,Snacks,Low
16566,Snacks,High
12891,Snacks,Medium
16466,Snacks,Low
16115,Snacks,Low
14162,Snacks,Low
13301,Snacks,Low
14803,Snacks,Medium
13744,Snacks,Medium
12988,Snacks,Low
17323,Snacks,High
12707,Snacks,High
18094,Snacks,High
15129,Snacks,Medium
17361,Snacks,Medium
18155,Snacks,High
15321,Snacks,Low
13477,Snacks,Low
15065,Snacks,Medium
16980,Snacks,Low
15146,Snacks,High
12365,Snacks,High
13410,Snacks,Medium
13044,Snacks,Low
16441,Snacks,Low
16014,Snacks,High
14520,Snacks,Low
17994,Snacks,High
13038,Snacks,Medium
17002,Snacks,Low
15722,Snacks,High
16349,Snacks,Medium
16913,Snacks,High
18114,Snacks,High
15303,Snacks,High
12845,Snacks,Low
18188,Snacks,High
16045,Snacks,Medium
16573,Snacks,Medium
13421,Snacks,Medium
18196,Snacks,Low
13285,Snacks,High
13184,Snacks,Low
18151,Snacks,Low
13804,Snacks,Low
17499,Snacks,Medium
15397,Snacks,Medium
14276,Snacks,High
13453,Snacks,Medium
16394,Snacks,Medium
17711,Snacks,Medium
13865,Snacks,Medium
16940,Snacks,Medium
14289,Snacks,High
16208,Snacks,Low
17063,Snacks,Low
13149,Snacks,Low
18068,Snacks,High
15932,Snacks,Medium
16692,Snacks,Medium
15590,Snacks,Medium
17171,Snacks,Medium
18231,Snacks,High
14004,Snacks,Low
17139,Snacks,High
14513,Snacks,Medium
13118,Snacks,Low
15974,Snacks,Medium
17830,Snacks,Medium
12565,Snacks,Low
12582,Snacks,Medium
14231,Snacks,Medium
17867,Snacks,Medium
14880,Snacks,Medium
15121,Snacks,High
17117,Snacks,Low
12945,Snacks,Low
18056,Snacks,Low
16072,Snacks,Low
16838,Snacks,Medium
15543,Snacks,High
13751,Snacks,Low
15847,Snacks,Low
13851,Snacks,Low
13501,Snacks,High
12633,Snacks,Medium
13345,Snacks,Low
13870,Snacks,Low
17034,Snacks,Low
16592,Snacks,Medium
15712,Snacks,Low
13362,Snacks,Low
14470,Snacks,High
17388,Snacks,Low
16841,Snacks,Low
13753,Snacks,High
13666,Snacks,Medium
12361,Snacks,Low
14481,Snacks,High
13792,Snacks,Medium
17663,Snacks,High
13973,Snacks,Low
15990,Snacks,Medium
13493,Snacks,High
13684,Snacks,High
13261,Snacks,Low
16598,Snacks,High
14147,Snacks,Low
15951,Snacks,High
13971,Snacks,Medium
17516,Snacks,High
13630,Snacks,High
14157,Snacks,Low
13636,Snacks,Medium
13610,Snacks,Medium
14745,Snacks,High
12781,Snacks,Low
14036,Snacks,High
16057,Snacks,Medium
15724,Snacks,High
12458,Snacks,High
12598,Snacks,Low
13675,Snacks,High
14227,Snacks,Medium
16668,Snacks,High
16667,Snacks,High
13509,Snacks,High
15874,Snacks,High
16187,Snacks,Low
16339,Snacks,Medium
12509,Snacks,Low
14046,Snacks,Low
13292,Snacks,Low
16427,Snacks,High
14056,Snacks,Medium
15656,Snacks,Low
12811,Snacks,Low
16518,Snacks,High
17165,Snacks,Medium
17462,Snacks,Medium
14620,Snacks,High
14740,Snacks,High
16462,Snacks,Low
12428,Snacks,High
16078,Snacks,Medium
16915,Snacks,Medium
15676,Snacks,High
15709,Snacks,Medium
15241,Snacks,High
12933,Snacks,High
15092,Snacks,Low
12679,Snacks,Low
15319,Snacks,High
16212,Snacks,Medium
15257,Snacks,High
14656,Snacks,Low
13884,Snacks,Low
12866,Snacks,Medium
13166,Snacks,Medium
16389,Snacks,High
15416,Snacks,High
15733,Snacks,High
16678,Snacks,Medium
12834,Snacks,Medium
13722,Snacks,Low
14934,Snacks,High
15067,Snacks,Low
16128,Snacks,Low
17770,Snacks,Medium
15622,Snacks,Medium
14473,Snacks,High
15104,Snacks,Low
15643,Snacks,High
16792,Snacks,Medium
15031,Snacks,High
15636,Snacks,Low
12873,Snacks,High
17923,Snacks,Low
16217,Snacks,Low
17738,Snacks,Low
17426,Snacks,High
16957,Snacks,Low
16571,Snacks,Medium
14483,Snacks,Low
15087,Snacks,High
16709,Snacks,Medium
17856,Snacks,High
15053,Snacks,Low
18218,Snacks,Medium
16159,Snacks,High
17995,Snacks,Low
17374,Snacks,Medium
17789,Snacks,Low
17416,Snacks,Low
17652,Snacks,Low
13476,Snacks,Low
12817,Snacks,Medium
15393,Snacks,Medium
13014,Snacks,Low
17508,Snacks,High
13931,Snacks,Low
12541,Snacks,Medium
13382,Snacks,High
15220,Snacks,Medium
14570,Snacks,High
14447,Snacks,Low
13557,Snacks,High
16449,Snacks,High
12547,Snacks,Medium
17325,Snacks,Low
14995,Snacks,High
16414,Snacks,High
15681,Snacks,Low
14670,Snacks,Medium
15675,Snacks,Medium
12584,Snacks,High
17535,Snacks,High
15400,Snacks,Medium
14903,Snacks,Medium
14499,Snacks,Medium
18211,Snacks,Medium
14504,Snacks,Medium
15572,Snacks,Medium
17107,Snacks,High
14247,Snacks,Medium
15554,Snacks,Medium
14915,Snacks,High
16136,Snacks,High
18280,Snacks,High
12614,Snacks,Medium
13344,Snacks,Medium
16621,Snacks,Medium
16225,Snacks,High
14214,Snacks,Low
14012,Snacks,Low
16356,Snacks,High
17654,Snacks,High
15026,Snacks,Medium
16517,Snacks,Low
14817,Snacks,High
17092,Snacks,High
16242,Snacks,Low
15869,Snacks,High
17817,Snacks,High
15234,Snacks,Medium
15764,Snacks,Medium
15806,Snacks,Medium
15819,Snacks,Medium
14586,Snacks,High
15944,Snacks,Low
13340,Snacks,Low
16917,Snacks,Medium
14407,Snacks,High
13908,Snacks,Low
12758,Snacks,Medium
13975,Snacks,Medium
14730,Snacks,High
12623,Snacks,High
14367,Snacks,Medium
13373,Snacks,Medium
16712,Snacks,Low
17639,Snacks,High
16426,Snacks,Medium
16495,Snacks,High
14336,Snacks,Low
14507,Snacks,Medium
12759,Snacks,High
17049,Snacks,Medium
15206,Snacks,High
14013,Snacks,Medium
14645,Snacks,High
15071,Snacks,High
14112,Snacks,High
13026,Snacks,Low
12881,Snacks,Medium
17864,Snacks,High
14936,Snacks,Medium
17138,Snacks,Medium
16572,Snacks,Medium
14165,Snacks,Medium
15367,Snacks,Medium
14291,Snacks,Medium
15632,Snacks,Low
14297,Snacks,Low
13899,Snacks,High
16471,Snacks,Medium
18183,Snacks,High
14603,Snacks,Low
18173,Snacks,Medium
14854,Snacks,High
16625,Snacks,Medium
14064,Snacks,High
15308,Snacks,Low
18086,Snacks,Medium
14350,Snacks,High
14930,Snacks,Low
16080,Snacks,Low
14727,Snacks,Low
16778,Snacks,High
14077,Snacks,Medium
16808,Snacks,Low
16475,Snacks,Medium
13265,Snacks,Low
12520,Snacks,Low
15049,Snacks,High
18149,Snacks,Low
13654,Snacks,High
16652,Snacks,Low
16766,Snacks,High
16801,Snacks,High
17164,Snacks,Low
13226,Snacks,Medium
13043,Snacks,Low
14352,Snacks,Low
17351,Snacks,High
16768,Snacks,Medium
16693,Snacks,Medium
13956,Snacks,High
13708,Snacks,High
15918,Snacks,Low
15671,Snacks,Low
14962,Snacks,Medium
16807,Snacks,High
15125,Snacks,Low
16871,Snacks,High
12901,Snacks,Medium
13452,Snacks,Low
15493,Snacks,Low
16005,Snacks,Medium
15388,Snacks,High
16804,Snacks,High
13499,Snacks,High
15047,Snacks,Low
14193,Snacks,Medium
17542,Snacks,Low
17080,Snacks,Medium
16392,Snacks,Medium
15106,Snacks,Medium
16214,Snacks,Low
13716,Snacks,Medium
15150,Snacks,Medium
16061,Snacks,Low
14226,Snacks,Medium
13121,Snacks,High
16297,Snacks,Low
12994,Snacks,High
16152,Snacks,Low
14636,Snacks,Medium
16040,Snacks,High
15793,Snacks,High
13358,Snacks,Medium
12849,Snacks,Low
15182,Snacks,High
13299,Snacks,Medium
16383,Snacks,High
15381,Snacks,Low
12597,Snacks,Medium
15030,Snacks,Medium
12435,Snacks,Medium
12955,Snacks,Medium
18189,Snacks,Low
13946,Snacks,High
17716,Snacks,Medium
13185,Snacks,Low
14840,Snacks,High
13216,Snacks,Low
13650,Snacks,Medium
13533,Snacks,Low
13268,Snacks,Medium
15433,Snacks,High
12937,Snacks,Low
17603,Snacks,Medium
16216,Snacks,High
16377,Snacks,Medium
16976,Snacks,High
12514,Snacks,High
18210,Snacks,High
13631,Snacks,Low
14422,Snacks,Low
15648,Snacks,Low
17725,Snacks,Low
15861,Snacks,Medium
13072,Snacks,Low
15695,Snacks,Low
14110,Snacks,Low
14059,Snacks,Medium
16672,Snacks,Low
16511,Snacks,High
16256,Snacks,Medium
13591,Snacks,Medium
14066,Snacks,Low
15483,Snacks,Medium
16626,Snacks,High
15019,Snacks,High
18270,Snacks,Medium
14315,Snacks,Medium
17921,Snacks,Medium
14041,Snacks,High
17060,Snacks,Medium
16023,Snacks,Low
17133,Snacks,Medium
12878,Snacks,Low
14155,Snacks,High
17043,Snacks,High
13046,Snacks,Low
14633,Snacks,High
12948,Snacks,Low
15703,Snacks,Low
14071,Snacks,Low
17134,Snacks,High
17795,Snacks,Low
12902,Snacks,Low
16444,Snacks,High
14232,Snacks,Low
14693,Snacks,Medium
12407,Snacks,Low
16728,Snacks,Low
16096,Snacks,High
13985,Snacks,Medium
13592,Snacks,Low
15140,Snacks,Medium
12843,Snacks,Low
14408,Snacks,Medium
15408,Snacks,High
15445,Snacks,Low
15452,Snacks,Low
14223,Snacks,Medium
16619,Snacks,Low
14762,Snacks,High
13934,Snacks,Low
15669,Snacks,High
16384,Snacks,Medium
18224,Snacks,Low
14245,Snacks,Low
17678,Snacks,High
15855,Snacks,Low
16036,Snacks,High
17763,Snacks,Low
13262,Snacks,Medium
17152,Snacks,Low
14632,Snacks,Medium
13900,Snacks,Medium
14875,Snacks,Low
15132,Snacks,High
17272,Snacks,High
16135,Snacks,Medium
12831,Snacks,High
15437,Snacks,High
16809,Snacks,Low
14711,Snacks,Medium
14377,Snacks,Low
16374,Snacks,Medium
13196,Snacks,Medium
15457,Snacks,Medium
12613,Snacks,Medium
16721,Snacks,High
12399,Snacks,Low
17733,Snacks,Medium
17102,Snacks,Medium
15410,Snacks,High
13239,Snacks,High
15449,Snacks,Low
14870,Snacks,Medium
13821,Snacks,Medium
17096,Snacks,Low
12604,Snacks,High
12818,Snacks,High
18191,Snacks,Low
14461,Snacks,Medium
13132,Snacks,High
16859,Snacks,High
15245,Snacks,Low
17486,Snacks,High
16308,Snacks,Medium
12564,Snacks,Low
14607,Snacks,Medium
13249,Snacks,Low
15644,Snacks,High
14075,Snacks,Low
17250,Snacks,Low
17966,Snacks,Medium
14129,Snacks,Low
15651,Snacks,Low
13035,Snacks,High
13341,Snacks,Medium
13512,Snacks,High
16620,Snacks,High
17698,Snacks,Low
14267,Snacks,High
13736,Snacks,Medium
16022,Snacks,Medium
14235,Snacks,Low
16769,Snacks,Medium
17754,Snacks,High
12408,Snacks,Medium
16063,Snacks,High
15178,Snacks,Medium
14348,Snacks,Medium
15815,Snacks,High
13695,Snacks,Low
17979,Snacks,Medium
13139,Snacks,Low
12545,Snacks,Medium
14758,Snacks,Low
14536,Snacks,High
13662,Snacks,Medium
17946,Snacks,High
13743,Snacks,Low
18078,Snacks,Medium
16780,Snacks,Medium
18273,Snacks,Low
15045,Snacks,Medium
17625,Snacks,Medium
13357,Snacks,Medium
16777,Snacks,Medium
14476,Snacks,High
16245,Snacks,Medium
12669,Snacks,High
12792,Snacks,High
17765,Snacks,Medium
15083,Snacks,High
18010,Snacks,High
15249,Snacks,High
13760,Snacks,High
15624,Snacks,Medium
17749,Snacks,High
15068,Snacks,Low
14538,Snacks,Medium
14851,Snacks,Medium
14021,Snacks,Medium
13037,Snacks,High
18177,Snacks,Low
14128,Snacks,Low
17874,Snacks,Low
17719,Snacks,Low
17931,Snacks,High
13803,Snacks,High
17398,Snacks,Medium
15906,Snacks,Low
16253,Snacks,Medium
13439,Snacks,High
12888,Snacks,High
13588,Snacks,Medium
12456,Snacks,High
15521,Snacks,Low
13720,Snacks,Low
15674,Snacks,Medium
17594,Snacks,Medium
17775,Snacks,Low
13988,Snacks,Low
16657,Snacks,Medium
15424,Snacks,Medium
13316,Snacks,Medium
16788,Snacks,Low
16584,Snacks,Medium
15364,Snacks,Medium
18108,Snacks,High
14272,Snacks,Medium
15980,Snacks,High
15832,Snacks,Low
16092,Snacks,Low
15528,Snacks,High
16398,Snacks,High
17088,Snacks,Medium
17438,Snacks,High
13060,Snacks,High
14790,Snacks,Low
14890,Snacks,Medium
16386,Snacks,Low
14818,Snacks,Medium
13571,Snacks,Medium
12909,Snacks,High
12619,Snacks,High
16698,Snacks,Low
16681,Snacks,High
13573,Snacks,Medium
14957,Snacks,Medium
13918,Snacks,Low
17212,Snacks,High
17781,Snacks,High
14886,Snacks,High
13626,Snacks,Medium
16609,Snacks,High
16180,Snacks,High
13462,Snacks,High
18263,Snacks,Medium
16960,Snacks,Low
13841,Snacks,Low
17701,Snacks,High
12949,Snacks,High
14852,Snacks,Medium
12569,Snacks,Low
13169,Snacks,High
16162,Snacks,Medium
15691,Snacks,Medium
14195,Snacks,Low
13781,Snacks,High
17758,Snacks,Medium
14023,Snacks,Low
17669,Snacks,Low
16142,Snacks,Medium
17648,Snacks,Low
13059,Snacks,Low
16224,Snacks,High
15223,Snacks,Low
17886,Snacks,High
13294,Snacks,Medium
15289,Snacks,Low
18185,Snacks,Low
17956,Snacks,Low
15756,Snacks,High
14747,Snacks,Low
14719,Snacks,High
13015,Snacks,Low
16586,Snacks,Medium
16105,Snacks,Medium
14546,Snacks,High
15442,Snacks,High
16906,Snacks,High
14535,Snacks,High
16170,Snacks,Low
15244,Snacks,Medium
16696,Snacks,Low
15145,Snacks,Medium
17492,Snacks,Medium
13525,Snacks,Low
17409,Snacks,High
17783,Snacks,Low
13863,Snacks,Low
13515,Snacks,Medium
15917,Snacks,Low
17440,Snacks,Low
17045,Snacks,High
17140,Snacks,High
15201,Snacks,High
14964,Snacks,Medium
16031,Snacks,Medium
14403,Snacks,Low
17042,Snacks,High
13771,Snacks,Low
17906,Snacks,Low
18272,Snacks,Medium
16144,Snacks,Low
13731,Snacks,High
12580,Snacks,Medium
14912,Snacks,High
15530,Snacks,High
13950,Snacks,Low
13752,Snacks,High
13892,Snacks,Low
14446,Snacks,Low
16209,Snacks,Low
15754,Snacks,Medium
13712,Snacks,Low
15800,Snacks,Medium
16469,Snacks,Medium
13005,Snacks,High
14981,Snacks,Low
17928,Snacks,High
16261,Snacks,Low
17883,Snacks,High
14619,Snacks,High
13995,Snacks,Medium
16643,Snacks,High
14246,Snacks,High
18040,Snacks,Medium
16837,Snacks,Medium
15119,Snacks,Medium
16325,Snacks,High
14924,Snacks,High
15109,Snacks,Low
16623,Snacks,Medium
12999,Snacks,High
12717,Snacks,Medium
13962,Snacks,Low
18036,Snacks,High
14958,Snacks,Low
13562,Snacks,Low
15775,Snacks,Low
17054,Snacks,Medium
17268,Snacks,Low
13548,Snacks,High
13508,Snacks,Low
12447,Snacks,Medium
13570,Snacks,Medium
13232,Snacks,Medium
18129,Snacks,Low
13632,Snacks,Medium
15665,Snacks,High
17550,Snacks,Medium
15655,Snacks,Medium
14286,Snacks,Medium
16188,Snacks,High
12656,Snacks,High
15214,Snacks,Medium
17574,Snacks,High
15737,Snacks,High
18080,Snacks,High
14311,Snacks,High
14339,Snacks,Low
12982,Snacks,Medium
12701,Snacks,Low
12596,Snacks,High
14273,Snacks,Medium
12363,Snacks,High
13549,Snacks,Medium
15414,Snacks,Medium
13203,Snacks,High
14628,Snacks,High
14326,Snacks,Medium
15935,Snacks,Low
13655,Snacks,High
12910,Snacks,Medium
13577,Snacks,Medium
15251,Snacks,Medium
14111,Snacks,Medium
17160,Snacks,High
16172,Snacks,Low
17972,Snacks,High
12463,Snacks,High
14844,Snacks,High
17278,Snacks,High
15212,Snacks,High
16729,Snacks,Medium
14998,Snacks,Low
13484,Snacks,High
16697,Snacks,High
14931,Snacks,Medium
18236,Snacks,Medium
13740,Snacks,High
16454,Snacks,Medium
15230,Snacks,Medium
15134,Snacks,Low
16309,Snacks,Medium
13544,Snacks,Medium
14262,Snacks,Low
13134,Snacks,Medium
17589,Snacks,High
16097,Snacks,High
13122,Snacks,High
16966,Snacks,Low
17746,Snacks,High
16175,Snacks,Medium
14834,Snacks,Medium
16348,Snacks,Medium
15147,Snacks,High
16131,Snacks,High
15813,Snacks,High
17058,Snacks,Medium
17704,Snacks,Low
16933,Snacks,High
13772,Snacks,Medium
16249,Snacks,High
14198,Snacks,Medium
13989,Snacks,High
17930,Snacks,Medium
14154,Snacks,High
14482,Snacks,High
14163,Snacks,Low
14105,Snacks,High
17601,Snacks,Medium
17142,Snacks,Medium
13811,Snacks,High
12457,Snacks,Low
15135,Snacks,Medium
16806,Snacks,High
13952,Snacks,High
13120,Snacks,Medium
12769,Snacks,High
13516,Snacks,High
14323,Snacks,Medium
18079,Snacks,Medium
12639,Snacks,Low
14700,Snacks,Medium
15027,Snacks,Low
17367,Snacks,High
18213,Snacks,High
17029,Snacks,Medium
13220,Snacks,Low
15985,Snacks,Low
16193,Snacks,High
15172,Snacks,Medium
13692,Snacks,High
15745,Snacks,Low
17582,Snacks,Low
13474,Snacks,High
17697,Snacks,High
16639,Snacks,High
16947,Snacks,High
15491,Snacks,High
16617,Snacks,High
15265,Snacks,Medium
16226,Snacks,Low
18009,Snacks,Medium
16399,Snacks,High
14623,Snacks,Low
15625,Snacks,Low
18064,Snacks,Low
15508,Snacks,High
16628,Snacks,Low
13647,Snacks,Low
15594,Snacks,Low
13479,Snacks,Medium
13735,Snacks,High
13376,Snacks,High
15717,Snacks,Low
13719,Snacks,Medium
16633,Snacks,Medium
13101,Snacks,Low
15225,Snacks,Medium
14152,Snacks,Medium
12733,Snacks,Medium
15436,Snacks,Medium
17217,Snacks,Medium
17734,Snacks,Medium
14905,Snacks,High
14148,Snacks,Medium
16103,Snacks,High
14626,Snacks,High
14868,Snacks,High
18246,Snacks,High
13485,Snacks,Low
15517,Snacks,Low
17115,Snacks,Medium
17120,Snacks,Low
16611,Snacks,High
15912,Snacks,Low
12506,Snacks,High
12670,Snacks,Medium
17588,Snacks,Low
14759,Snacks,Low
16185,Snacks,Low
13505,Snacks,High
13389,Snacks,Medium
12354,Snacks,Low
17631,Snacks,High
17061,Snacks,High
17718,Snacks,Medium
17630,Snacks,Medium
13223,Snacks,Low
16146,Snacks,High
17109,Snacks,Medium
16587,Snacks,Medium
12622,Snacks,Medium
16750,Snacks,High
13482,Snacks,Medium
14512,Snacks,Medium
17670,Snacks,Low
16834,Snacks,Medium
15108,Snacks,High
16942,Snacks,High
14640,Snacks,Low
16823,Snacks,Medium
15237,Snacks,High
12573,Snacks,Low
17854,Snacks,Medium
18220,Snacks,Low
17436,Snacks,Medium
16965,Snacks,High
12840,Snacks,Low
15891,Snacks,High
17187,Snacks,High
13637,Snacks,High
17991,Snacks,High
16418,Snacks,Low
16099,Snacks,High
15768,Snacks,High
16637,Snacks,High
14240,Snacks,Low
15143,Snacks,Medium
13229,Snacks,Medium
14973,Snacks,Low
14271,Snacks,Low
15952,Snacks,High
16227,Snacks,Medium
17893,Snacks,Medium
14022,Snacks,High
15210,Snacks,High
16370,Snacks,High
15376,Snacks,High
14655,Snacks,High
17615,Snacks,High
16055,Snacks,Medium
14149,Snacks,Medium
17501,Snacks,Low
14191,Snacks,Low
13282,Snacks,High
15582,Snacks,Medium
16230,Snacks,High
18146,Snacks,Medium
15976,Snacks,Medium
17443,Snacks,Low
12886,Snacks,Medium
17974,Snacks,Low
13524,Snacks,High
17955,Snacks,Low
15128,Snacks,High
16610,Snacks,Medium
17394,Snacks,Medium
14173,Snacks,Medium
16258,Snacks,Low
14948,Snacks,High
17384,Snacks,Medium
16990,Snacks,High
13762,Snacks,Low
12593,Snacks,Medium
14340,Snacks,Low
17429,Snacks,Low
13711,Snacks,High
14515,Snacks,High
16457,Snacks,Low
17527,Snacks,High
14199,Snacks,High
13888,Snacks,Low
14423,Snacks,Low
14697,Snacks,Medium
17522,Snacks,High
13867,Snacks,Low
17624,Snacks,Low
14393,Snacks,Low
17578,Snacks,Low
13450,Snacks,High
17423,Snacks,Medium
18241,Snacks,High
15668,Snacks,Medium
16319,Snacks,Low
15757,Snacks,Low
17174,Snacks,Low
13365,Snacks,Low
18227,Snacks,High
14145,Snacks,High
18235,Snacks,High
13741,Snacks,Low
12394,Snacks,Low
16832,Snacks,Medium
15258,Snacks,Medium
15552,Snacks,Medium
18170,Snacks,Medium
13723,Snacks,Medium
14005,Snacks,Low
15561,Snacks,Low
16121,Snacks,Medium
18142,Snacks,Medium
13642,Snacks,High
15117,Snacks,Low
13561,Snacks,High
15704,Snacks,Medium
16007,Snacks,High
16232,Snacks,Medium
17410,Snacks,Medium
13835,Snacks,High
13427,Snacks,High
14353,Snacks,Low
12700,Snacks,Low
13003,Snacks,High
16756,Snacks,Medium
13492,Snacks,Low
16440,Snacks,Low
18120,Snacks,High
12355,Snacks,High
17723,Snacks,High
14699,Snacks,Medium
12821,Snacks,Low
13055,Snacks,Low
13320,Snacks,Medium
16357,Snacks,Low
18242,Snacks,Medium
15865,Snacks,Medium
17597,Snacks,Low
14397,Snacks,Medium
13242,Snacks,Low
12684,Snacks,High
14288,Snacks,Low
15063,Snacks,High
12592,Snacks,High
14591,Snacks,High
13990,Snacks,Medium
12749,Snacks,Low
16320,Snacks,High
14691,Snacks,High
16229,Snacks,Low
14920,Snacks,Medium
17489,Snacks,Low
13404,Snacks,High
15729,Snacks,High
16644,Snacks,Low
14731,Snacks,Low
14277,Snacks,Medium
15187,Snacks,High
13052,Snacks,High
18133,Snacks,Low
17664,Snacks,Medium
14649,Snacks,Medium
13235,Snacks,Medium
14883,Snacks,High
12976,Snacks,High
14681,Snacks,High
14421,Snacks,Low
16116,Snacks,Medium
14988,Snacks,Low
15489,Snacks,Medium
14364,Snacks,Low
16006,Snacks,Medium
16184,Snacks,High
17932,Snacks,Medium
18221,Snacks,Low
12590,Snacks,High
14853,Snacks,Medium
17658,Snacks,Medium
17764,Snacks,Low
14651,Snacks,Medium
14000,Snacks,High
13601,Snacks,Medium
12757,Snacks,Low
17970,Snacks,Low
12770,Snacks,Low
15826,Snacks,Low
15907,Snacks,Low
12695,Snacks,High
14342,Snacks,Low
14873,Snacks,Medium
14689,Snacks,Medium
15440,Snacks,Medium
16076,Snacks,Medium
15333,Snacks,Medium
16283,Snacks,Low
17263,Snacks,Medium
16877,Snacks,High
12674,Snacks,High
16642,Snacks,Low
12871,Snacks,Low
14038,Snacks,Low
14489,Snacks,Medium
14888,Snacks,Medium
17190,Snacks,Low
13456,Snacks,High
17898,Snacks,Low
13976,Snacks,High
16139,Snacks,High
15730,Snacks,Low
16266,Snacks,High
15123,Snacks,Low
17505,Snacks,Low
12690,Snacks,Medium
16446,Snacks,Low
17556,Snacks,High
14583,Snacks,Low
16818,Snacks,Medium
13572,Snacks,High
14009,Snacks,Low
13258,Snacks,High
14463,Snacks,High
13192,Snacks,Medium
16987,Snacks,High
13417,Snacks,Low
17047,Snacks,High
15116,Snacks,High
17469,Snacks,High
16647,Snacks,Low
15630,Snacks,Medium
17245,Snacks,High
16008,Snacks,Medium
17871,Snacks,Low
13529,Snacks,High
12620,Snacks,Medium
15599,Snacks,Low
16813,Snacks,Medium
14859,Snacks,Low
16463,Snacks,Low
15791,Snacks,Low
13658,Snacks,High
13887,Snacks,Low
12353,Snacks,Medium
14551,Snacks,High
17166,Snacks,Low
17926,Snacks,Low
13391,Snacks,Low
17455,Snacks,Medium
13308,Snacks,High
13856,Snacks,Low
13243,Snacks,Low
15095,Snacks,Medium
18048,Snacks,Low
18287,Snacks,Low
18150,Snacks,High
16690,Snacks,High
13555,Snacks,Low
16038,Snacks,High
13972,Snacks,Medium
13227,Snacks,Low
13657,Snacks,Medium
17176,Snacks,Low
14837,Snacks,Low
14682,Snacks,High
14921,Snacks,High
16341,Snacks,Low
14647,Snacks,High
12710,Snacks,High
15292,Snacks,Medium
15705,Snacks,Medium
13339,Snacks,Medium
13885,Snacks,Medium
12360,Snacks,Medium
13546,Snacks,Medium
17715,Snacks,Medium
18160,Snacks,High
15434,Snacks,Low
15734,Snacks,High
13737,Snacks,High
13213,Snacks,Low
18018,Snacks,Low
15314,Snacks,High
17521,Snacks,Medium
15042,Snacks,Medium
12863,Snacks,Low
16091,Snacks,Low
15804,Snacks,Medium
14593,Snacks,High
14287,Snacks,Medium
16763,Snacks,Medium
14705,Snacks,Low
12562,Snacks,Low
12815,Snacks,Medium
14522,Snacks,Medium
16448,Snacks,High
14584,Snacks,Low
12974,Snacks,Low
12987,Snacks,Medium
14816,Snacks,Low
15852,Snacks,Medium
16624,Snacks,High
12493,Snacks,Low
18232,Snacks,Medium
18073,Snacks,Medium
16369,Snacks,Medium
14280,Snacks,Low
13135,Snacks,Medium
17345,Snacks,High
16275,Snacks,Low
14338,Snacks,Medium
15402,Snacks,Low
12876,Snacks,Low
16323,Snacks,Medium
12426,Snacks,Low
14451,Snacks,Low
14823,Snacks,Medium
15897,Snacks,Low
17051,Snacks,Low
15925,Snacks,Low
12787,Snacks,Low
15863,Snacks,Medium
16483,Snacks,Medium
13398,Snacks,High
13070,Snacks,Medium
14819,Snacks,High
12790,Snacks,Medium
15163,Snacks,Low
18204,Snacks,Medium
15124,Snacks,Medium
12473,Snacks,Medium
16969,Snacks,Low
14597,Snacks,Medium
13917,Snacks,Medium
13062,Snacks,Low
16484,Snacks,High
15184,Snacks,Low
18135,Snacks,High
14453,Snacks,High
17900,Snacks,Low
13437,Snacks,Medium
12517,Snacks,Medium
16529,Snacks,Medium
17531,Snacks,Medium
16239,Snacks,Medium
14500,Snacks,Medium
16117,Snacks,High
13248,Snacks,Low
16967,Snacks,High
15405,Snacks,High
16659,Snacks,Medium
16880,Snacks,Low
13435,Snacks,High
13131,Snacks,Low
14891,Snacks,Medium
16682,Snacks,Low
15453,Snacks,High
16963,Snacks,High
13682,Snacks,Low
15152,Snacks,Medium
15462,Snacks,High
12449,Snacks,Medium
15349,Snacks,Low
16849,Snacks,Low
12802,Snacks,Low
15073,Snacks,Low
16298,Snacks,Low
12535,Snacks,High
18248,Snacks,Low
15386,Snacks,Medium
17252,Snacks,Medium
14542,Snacks,High
16825,Snacks,Low
12380,Snacks,High
18072,Snacks,High
13643,Snacks,High
15969,Snacks,Medium
13283,Snacks,Medium
17015,Snacks,Low
14375,Snacks,Low
17124,Snacks,Low
17987,Snacks,High
13395,Snacks,Medium
17828,Snacks,Medium
15743,Snacks,Medium
17414,Snacks,Low
14622,Snacks,Low
15609,Snacks,Medium
14561,Snacks,Low
16872,Snacks,Medium
16358,Snacks,Medium
15238,Snacks,Low
13466,Snacks,Low
17360,Snacks,High
13510,Snacks,Medium
12406,Snacks,Medium
14241,Snacks,Low
14132,Snacks,High
14963,Snacks,High
17169,Snacks,Low
15252,Snacks,Low
17731,Snacks,Medium
16113,Snacks,High
12694,Snacks,Low
16107,Snacks,High
17483,Snacks,Low
15679,Snacks,Low
13686,Snacks,Medium
16581,Snacks,High
15267,Snacks,Medium
17234,Snacks,Low
17797,Snacks,Low
16614,Snacks,High
12409,Snacks,Low
15411,Snacks,Medium
14178,Snacks,High
15098,Snacks,Medium
18281,Snacks,Medium
14984,Snacks,Medium
